cycle,instruction,cta_id,cluster_id,warp_id,tid
2007054, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,1,1,10,ffffffff
2007055, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,1,1,10,ffffffff
2007066, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,1,1,10,ffffffff
2007072, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,1,1,10,ffffffff
2007074, PC=0x0a0 (mvt.1.sm_70.ptx:50) ld.global.f32 %f4 [%rd15],1,1,10,ffffffff
2007075, PC=0x0a8 (mvt.1.sm_70.ptx:51) ld.global.f32 %f5 [%rd16+-32],1,1,10,ffffffff
2007076, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,1,1,4,ffffffff
2007086, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,1,1,4,ffffffff
2007087, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],1,1,4,ffffffff
2007088, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],1,1,4,ffffffff
2007145, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,8,ffffffff
2007155, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,1,1,8,ffffffff
2007156, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],1,1,8,ffffffff
2007157, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],1,1,8,ffffffff
2007164, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,1,1,4,ffffffff
2007174, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,1,1,4,ffffffff
2007175, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],1,1,4,ffffffff
2007176, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],1,1,4,ffffffff
2007212, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,1,1,8,ffffffff
2007216, PC=0x1b0 (mvt.1.sm_70.ptx:84) fma.rn.f32 %f30 %f29 %f28 %f27,1,1,6,ffffffff
2007222, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,1,1,8,ffffffff
2007223, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],1,1,8,ffffffff
2007224, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],1,1,8,ffffffff
2007226, PC=0x1b8 (mvt.1.sm_70.ptx:85) st.global.f32 [%rd1] %f30,1,1,6,ffffffff
2007227, PC=0x1c0 (mvt.1.sm_70.ptx:86) ld.global.f32 %f31 [%rd15+36],1,1,6,ffffffff
2007228, PC=0x1c8 (mvt.1.sm_70.ptx:87) ld.global.f32 %f32 [%rd16+4],1,1,6,ffffffff
2007246, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,1,1,4,ffffffff
2007256, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,1,1,4,ffffffff
2007257, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],1,1,4,ffffffff
2007258, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],1,1,4,ffffffff
2007280, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,1,1,8,ffffffff
2007303, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,1,1,8,ffffffff
2007304, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],1,1,8,ffffffff
2007305, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],1,1,8,ffffffff
2007314, PC=0x1d0 (mvt.1.sm_70.ptx:88) fma.rn.f32 %f33 %f32 %f31 %f30,1,1,6,ffffffff
2007324, PC=0x1d8 (mvt.1.sm_70.ptx:89) st.global.f32 [%rd1] %f33,1,1,6,ffffffff
2007327, PC=0x1e0 (mvt.1.sm_70.ptx:90) ld.global.f32 %f34 [%rd15+40],1,1,6,ffffffff
2007328, PC=0x1e8 (mvt.1.sm_70.ptx:91) ld.global.f32 %f35 [%rd16+8],1,1,6,ffffffff
2007348, PC=0x250 (mvt.1.sm_70.ptx:104) fma.rn.f32 %f45 %f44 %f43 %f42,1,1,4,ffffffff
2007350, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,1,ffffffff
2007358, PC=0x258 (mvt.1.sm_70.ptx:105) st.global.f32 [%rd1] %f45,1,1,4,ffffffff
2007359, PC=0x260 (mvt.1.sm_70.ptx:106) ld.global.f32 %f46 [%rd15+56],1,1,4,ffffffff
2007360, PC=0x268 (mvt.1.sm_70.ptx:107) ld.global.f32 %f47 [%rd16+24],1,1,4,ffffffff
2007360, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,1,1,1,ffffffff
2007361, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],1,1,1,ffffffff
2007362, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],1,1,1,ffffffff
2007382, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,1,1,8,ffffffff
2007405, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,1,1,8,ffffffff
2007406, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],1,1,8,ffffffff
2007407, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],1,1,8,ffffffff
2007416, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,1,1,6,ffffffff
2007426, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,1,1,6,ffffffff
2007429, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],1,1,6,ffffffff
2007430, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],1,1,6,ffffffff
2007450, PC=0x270 (mvt.1.sm_70.ptx:108) fma.rn.f32 %f48 %f47 %f46 %f45,1,1,4,ffffffff
2007473, PC=0x278 (mvt.1.sm_70.ptx:109) st.global.f32 [%rd1] %f48,1,1,4,ffffffff
2007474, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,10,ffffffff
2007474, PC=0x280 (mvt.1.sm_70.ptx:110) ld.global.f32 %f49 [%rd15+60],1,1,4,ffffffff
2007475, PC=0x288 (mvt.1.sm_70.ptx:111) ld.global.f32 %f50 [%rd16+28],1,1,4,ffffffff
2007484, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,1,1,1,ffffffff
2007507, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,1,1,10,ffffffff
2007507, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,1,1,1,ffffffff
2007508, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],1,1,1,ffffffff
2007508, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],1,1,10,ffffffff
2007509, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],1,1,1,ffffffff
2007509, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],1,1,10,ffffffff
2007518, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,1,1,8,ffffffff
2007541, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,1,1,8,ffffffff
2007542, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],1,1,8,ffffffff
2007543, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],1,1,8,ffffffff
2007552, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,1,1,6,ffffffff
2007575, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,1,1,6,ffffffff
2007576, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],1,1,6,ffffffff
2007577, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],1,1,6,ffffffff
2007586, PC=0x290 (mvt.1.sm_70.ptx:112) fma.rn.f32 %f51 %f50 %f49 %f48,1,1,4,ffffffff
2007622, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,1,1,1,ffffffff
2007643, PC=0x298 (mvt.1.sm_70.ptx:113) st.global.f32 [%rd1] %f51,1,1,4,ffffffff
2007643, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,1,1,1,ffffffff
2007644, PC=0x2a0 (mvt.1.sm_70.ptx:114) add.s64 %rd16 %rd16 64,1,1,4,ffffffff
2007644, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],1,1,1,ffffffff
2007645, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,1,1,4,ffffffff
2007645, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],1,1,1,ffffffff
2007646, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,1,1,4,ffffffff
2007654, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,1,1,10,ffffffff
2007657, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,1,1,4,ffffffff
2007663, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,1,1,4,ffffffff
2007665, PC=0x0a0 (mvt.1.sm_70.ptx:50) ld.global.f32 %f4 [%rd15],1,1,4,ffffffff
2007666, PC=0x0a8 (mvt.1.sm_70.ptx:51) ld.global.f32 %f5 [%rd16+-32],1,1,4,ffffffff
2007677, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,1,1,10,ffffffff
2007678, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],1,1,10,ffffffff
2007679, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],1,1,10,ffffffff
2007688, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,1,1,8,ffffffff
2007711, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,1,1,8,ffffffff
2007712, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],1,1,8,ffffffff
2007722, PC=0x230 (mvt.1.sm_70.ptx:100) fma.rn.f32 %f42 %f41 %f40 %f39,1,1,6,ffffffff
2007737, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],1,1,8,ffffffff
2007757, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,1,1,1,ffffffff
2007778, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,1,1,1,ffffffff
2007778, PC=0x238 (mvt.1.sm_70.ptx:101) st.global.f32 [%rd1] %f42,1,1,6,ffffffff
2007803, PC=0x240 (mvt.1.sm_70.ptx:102) ld.global.f32 %f43 [%rd15+52],1,1,6,ffffffff
2007803, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],1,1,1,ffffffff
2007804, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],1,1,1,ffffffff
2007804, PC=0x248 (mvt.1.sm_70.ptx:103) ld.global.f32 %f44 [%rd16+20],1,1,6,ffffffff
2007823, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,1,1,10,ffffffff
2007848, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,1,1,10,ffffffff
2007849, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],1,1,10,ffffffff
2007850, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],1,1,10,ffffffff
2007857, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,1,1,8,ffffffff
2007867, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,1,1,8,ffffffff
2007874, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],1,1,8,ffffffff
2007875, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],1,1,8,ffffffff
2007894, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,1,1,1,ffffffff
2007904, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,1,1,1,ffffffff
2007905, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],1,1,1,ffffffff
2007906, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],1,1,1,ffffffff
2007926, PC=0x250 (mvt.1.sm_70.ptx:104) fma.rn.f32 %f45 %f44 %f43 %f42,1,1,6,ffffffff
2007936, PC=0x258 (mvt.1.sm_70.ptx:105) st.global.f32 [%rd1] %f45,1,1,6,ffffffff
2007937, PC=0x260 (mvt.1.sm_70.ptx:106) ld.global.f32 %f46 [%rd15+56],1,1,6,ffffffff
2007938, PC=0x268 (mvt.1.sm_70.ptx:107) ld.global.f32 %f47 [%rd16+24],1,1,6,ffffffff
2007960, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,1,1,10,ffffffff
2007994, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,1,1,8,ffffffff
2008017, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,1,1,8,ffffffff
2008017, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,1,1,10,ffffffff
2008018, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],1,1,10,ffffffff
2008018, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],1,1,8,ffffffff
2008019, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],1,1,10,ffffffff
2008019, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],1,1,8,ffffffff
2008028, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,1,1,1,ffffffff
2008038, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,1,1,1,ffffffff
2008041, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],1,1,1,ffffffff
2008042, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],1,1,1,ffffffff
2008062, PC=0x270 (mvt.1.sm_70.ptx:108) fma.rn.f32 %f48 %f47 %f46 %f45,1,1,6,ffffffff
2008072, PC=0x278 (mvt.1.sm_70.ptx:109) st.global.f32 [%rd1] %f48,1,1,6,ffffffff
2008073, PC=0x280 (mvt.1.sm_70.ptx:110) ld.global.f32 %f49 [%rd15+60],1,1,6,ffffffff
2008074, PC=0x288 (mvt.1.sm_70.ptx:111) ld.global.f32 %f50 [%rd16+28],1,1,6,ffffffff
2008098, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,1,1,10,ffffffff
2008130, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,4,ffffffff
2008153, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,1,1,4,ffffffff
2008153, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,1,1,10,ffffffff
2008154, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],1,1,10,ffffffff
2008154, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],1,1,4,ffffffff
2008155, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],1,1,10,ffffffff
2008155, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],1,1,4,ffffffff
2008164, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,1,1,1,ffffffff
2008174, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,1,1,1,ffffffff
2008177, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],1,1,1,ffffffff
2008178, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],1,1,1,ffffffff
2008198, PC=0x290 (mvt.1.sm_70.ptx:112) fma.rn.f32 %f51 %f50 %f49 %f48,1,1,6,ffffffff
2008208, PC=0x298 (mvt.1.sm_70.ptx:113) st.global.f32 [%rd1] %f51,1,1,6,ffffffff
2008209, PC=0x2a0 (mvt.1.sm_70.ptx:114) add.s64 %rd16 %rd16 64,1,1,6,ffffffff
2008210, PC=0x2a8 (mvt.1.sm_70.ptx:115) add.s64 %rd15 %rd15 64,1,1,6,ffffffff
2008211, PC=0x2b0 (mvt.1.sm_70.ptx:116) add.s32 %r10 %r10 16,1,1,6,ffffffff
2008222, PC=0x2b8 (mvt.1.sm_70.ptx:117) setp.ne.s32 %p2 %r10 2048,1,1,6,ffffffff
2008228, PC=0x2c0 (mvt.1.sm_70.ptx:118) @%p2 bra $L__BB0_2,1,1,6,ffffffff
2008230, PC=0x0a0 (mvt.1.sm_70.ptx:50) ld.global.f32 %f4 [%rd15],1,1,6,ffffffff
2008231, PC=0x0a8 (mvt.1.sm_70.ptx:51) ld.global.f32 %f5 [%rd16+-32],1,1,6,ffffffff
2008234, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,1,1,10,ffffffff
2008266, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,1,1,4,ffffffff
2008289, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,1,1,4,ffffffff
2008289, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,1,1,10,ffffffff
2008290, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],1,1,10,ffffffff
2008290, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],1,1,4,ffffffff
2008291, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],1,1,10,ffffffff
2008291, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],1,1,4,ffffffff
2008300, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,1,1,1,ffffffff
2008310, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,1,1,1,ffffffff
2008311, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],1,1,1,ffffffff
2008312, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],1,1,1,ffffffff
2008369, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,1,1,10,ffffffff
2008379, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,1,1,10,ffffffff
2008380, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],1,1,10,ffffffff
2008381, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],1,1,10,ffffffff
2008402, PC=0x0f0 (mvt.1.sm_70.ptx:60) fma.rn.f32 %f12 %f11 %f10 %f9,1,1,4,ffffffff
2008412, PC=0x0f8 (mvt.1.sm_70.ptx:61) st.global.f32 [%rd1] %f12,1,1,4,ffffffff
2008413, PC=0x100 (mvt.1.sm_70.ptx:62) ld.global.f32 %f13 [%rd15+12],1,1,4,ffffffff
2008414, PC=0x108 (mvt.1.sm_70.ptx:63) ld.global.f32 %f14 [%rd16+-20],1,1,4,ffffffff
2008470, PC=0x190 (mvt.1.sm_70.ptx:80) fma.rn.f32 %f27 %f26 %f25 %f24,1,1,10,ffffffff
2008472, PC=0x1b0 (mvt.1.sm_70.ptx:84) fma.rn.f32 %f30 %f29 %f28 %f27,1,1,8,ffffffff
2008480, PC=0x198 (mvt.1.sm_70.ptx:81) st.global.f32 [%rd1] %f27,1,1,10,ffffffff
2008481, PC=0x1a0 (mvt.1.sm_70.ptx:82) ld.global.f32 %f28 [%rd15+32],1,1,10,ffffffff
2008482, PC=0x1a8 (mvt.1.sm_70.ptx:83) ld.global.f32 %f29 [%rd16],1,1,10,ffffffff
2008482, PC=0x1b8 (mvt.1.sm_70.ptx:85) st.global.f32 [%rd1] %f30,1,1,8,ffffffff
2008483, PC=0x1c0 (mvt.1.sm_70.ptx:86) ld.global.f32 %f31 [%rd15+36],1,1,8,ffffffff
2008484, PC=0x1c8 (mvt.1.sm_70.ptx:87) ld.global.f32 %f32 [%rd16+4],1,1,8,ffffffff
2008504, PC=0x110 (mvt.1.sm_70.ptx:64) fma.rn.f32 %f15 %f14 %f13 %f12,1,1,4,ffffffff
2008527, PC=0x118 (mvt.1.sm_70.ptx:65) st.global.f32 [%rd1] %f15,1,1,4,ffffffff
2008528, PC=0x120 (mvt.1.sm_70.ptx:66) ld.global.f32 %f16 [%rd15+16],1,1,4,ffffffff
2008529, PC=0x128 (mvt.1.sm_70.ptx:67) ld.global.f32 %f17 [%rd16+-16],1,1,4,ffffffff
2008572, PC=0x1d0 (mvt.1.sm_70.ptx:88) fma.rn.f32 %f33 %f32 %f31 %f30,1,1,8,ffffffff
2008582, PC=0x1d8 (mvt.1.sm_70.ptx:89) st.global.f32 [%rd1] %f33,1,1,8,ffffffff
2008583, PC=0x1e0 (mvt.1.sm_70.ptx:90) ld.global.f32 %f34 [%rd15+40],1,1,8,ffffffff
2008584, PC=0x1e8 (mvt.1.sm_70.ptx:91) ld.global.f32 %f35 [%rd16+8],1,1,8,ffffffff
2008606, PC=0x130 (mvt.1.sm_70.ptx:68) fma.rn.f32 %f18 %f17 %f16 %f15,1,1,4,ffffffff
2008616, PC=0x138 (mvt.1.sm_70.ptx:69) st.global.f32 [%rd1] %f18,1,1,4,ffffffff
2008617, PC=0x140 (mvt.1.sm_70.ptx:70) ld.global.f32 %f19 [%rd15+20],1,1,4,ffffffff
2008618, PC=0x148 (mvt.1.sm_70.ptx:71) ld.global.f32 %f20 [%rd16+-12],1,1,4,ffffffff
2008640, PC=0x1f0 (mvt.1.sm_70.ptx:92) fma.rn.f32 %f36 %f35 %f34 %f33,1,1,8,ffffffff
2008650, PC=0x1f8 (mvt.1.sm_70.ptx:93) st.global.f32 [%rd1] %f36,1,1,8,ffffffff
2008651, PC=0x200 (mvt.1.sm_70.ptx:94) ld.global.f32 %f37 [%rd15+44],1,1,8,ffffffff
2008652, PC=0x208 (mvt.1.sm_70.ptx:95) ld.global.f32 %f38 [%rd16+12],1,1,8,ffffffff
2008674, PC=0x150 (mvt.1.sm_70.ptx:72) fma.rn.f32 %f21 %f20 %f19 %f18,1,1,4,ffffffff
2008678, PC=0x0b0 (mvt.1.sm_70.ptx:52) fma.rn.f32 %f6 %f5 %f4 %f51,1,1,6,ffffffff
2008684, PC=0x158 (mvt.1.sm_70.ptx:73) st.global.f32 [%rd1] %f21,1,1,4,ffffffff
2008685, PC=0x160 (mvt.1.sm_70.ptx:74) ld.global.f32 %f22 [%rd15+24],1,1,4,ffffffff
2008686, PC=0x168 (mvt.1.sm_70.ptx:75) ld.global.f32 %f23 [%rd16+-8],1,1,4,ffffffff
2008688, PC=0x0b8 (mvt.1.sm_70.ptx:53) st.global.f32 [%rd1] %f6,1,1,6,ffffffff
2008689, PC=0x0c0 (mvt.1.sm_70.ptx:54) ld.global.f32 %f7 [%rd15+4],1,1,6,ffffffff
2008690, PC=0x0c8 (mvt.1.sm_70.ptx:55) ld.global.f32 %f8 [%rd16+-28],1,1,6,ffffffff
2008708, PC=0x210 (mvt.1.sm_70.ptx:96) fma.rn.f32 %f39 %f38 %f37 %f36,1,1,8,ffffffff
2008718, PC=0x218 (mvt.1.sm_70.ptx:97) st.global.f32 [%rd1] %f39,1,1,8,ffffffff
2008719, PC=0x220 (mvt.1.sm_70.ptx:98) ld.global.f32 %f40 [%rd15+48],1,1,8,ffffffff
2008720, PC=0x228 (mvt.1.sm_70.ptx:99) ld.global.f32 %f41 [%rd16+16],1,1,8,ffffffff
2008742, PC=0x170 (mvt.1.sm_70.ptx:76) fma.rn.f32 %f24 %f23 %f22 %f21,1,1,4,ffffffff
2008765, PC=0x178 (mvt.1.sm_70.ptx:77) st.global.f32 [%rd1] %f24,1,1,4,ffffffff
2008766, PC=0x180 (mvt.1.sm_70.ptx:78) ld.global.f32 %f25 [%rd15+28],1,1,4,ffffffff
2008767, PC=0x188 (mvt.1.sm_70.ptx:79) ld.global.f32 %f26 [%rd16+-4],1,1,4,ffffffff
2008776, PC=0x0d0 (mvt.1.sm_70.ptx:56) fma.rn.f32 %f9 %f8 %f7 %f6,1,1,6,ffffffff
2008780, PC=0x1b0 (mvt.1.sm_70.ptx:84) fma.rn.f32 %f30 %f29 %f28 %f27,1,1,1,ffffffff
2008786, PC=0x0d8 (mvt.1.sm_70.ptx:57) st.global.f32 [%rd1] %f9,1,1,6,ffffffff
2008789, PC=0x0e0 (mvt.1.sm_70.ptx:58) ld.global.f32 %f10 [%rd15+8],1,1,6,ffffffff
2008790, PC=0x1b8 (mvt.1.sm_70.ptx:85) st.global.f32 [%rd1] %f30,1,1,1,ffffffff
2008790, PC=0x0e8 (mvt.1.sm_70.ptx:59) ld.global.f32 %f11 [%rd16+-24],1,1,6,ffffffff
2008791, PC=0x1c0 (mvt.1.sm_70.ptx:86) ld.global.f32 %f31 [%rd15+36],1,1,1,ffffffff
2008792, PC=0x1c8 (mvt.1.sm_70.ptx:87) ld.global.f32 %f32 [%rd16+4],1,1,1,ffffffff
